web_browser,operating_sys,from_url,to_url,city,longitude,latitude,time_zone,time_in,time_out
Mozilla/5.0,Windows,direct,www.whitehouse.gov,Dallas,32.782501,-96.820702,America/Chicago,1331924391,1322934825
Mozilla/5.0,Macintosh,t.co,www.whitehouse.gov,Lausanne,46.533298,6.6667,Europe/Zurich,1331924392,1331814239
Mozilla/5.0,Windows NT 6.0,www.facebook.com,www.nasa.gov,Antwerp,51.216702,4.4167,Europe/Brussels,1331924393,1331922854
Mozilla/4.0,Windows NT 6.1,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1331924397,1331908546
Mozilla/4.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Burtonsville,39.106098,-76.927597,America/New_York,1331924398,1331922854
Mozilla/5.0,iPhone,twitter.com,www.fda.gov,Lexington,38.0047,-84.533401,America/New_York,1331924398,1331916302
Mozilla/5.0,Windows NT 5.1,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1331924400,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924400,1319563556
Mozilla/5.0,Linux,t.co,www.whitehouse.gov,Woodstock,34.118999,-84.447701,America/New_York,1331924401,1331814239
Mozilla/4.0,Windows NT 6.1,www.barackobama.com,www.whitehouse.gov,Washington,38.909698,-77.023102,America/New_York,1331924402,1331814239
Mozilla/5.0,Linux,m.facebook.com,www.army.mil,Santa Cruz,37.0448,-122.102097,America/Los_Angeles,1331924402,1331829147
Mozilla/5.0,iPad,direct,www.gsa.gov,Johnson City,36.3363,-82.384598,America/Chicago,1331924405,1327431034
Mozilla/5.0,Macintosh,t.co,www.whitehouse.gov,Portland,45.518398,-122.655403,America/Los_Angeles,1331924405,1331840856
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Blaichach,47.533298,10.2667,Europe/Berlin,1331924406,1331922854
Mozilla/4.0,Windows NT 6.1,direct,www2.ed.gov,Washington,38.909698,-77.023102,America/New_York,1331924410,1319747051
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924412,1319563556
Mozilla/5.0,Windows NT 6.0,direct,www.nysdot.gov,Englishtown,40.278702,-74.368301,America/New_York,1331924413,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Alexandria,38.790901,-77.094704,America/New_York,1331924415,1319563556
Mozilla/4.0,Windows NT 6.1,www.facebook.com,www.af.mil,North Las Vegas,36.253601,-115.145897,America/Los_Angeles,1331924417,1331909655
Mozilla/6.0,Windows NT 6.1,direct,www.federalreserve.gov,Bellevue,47.615398,-122.210297,America/Los_Angeles,1331924417,1331586192
Mozilla/5.0,Windows NT 6.1,t.co,www.nasa.gov,London,51.500198,-0.1262,Europe/London,1331924418,1331904266
Mozilla/5.0,iPhone,twitter.com,www.fda.gov,Mexico,19.4342,-99.138603,America/Mexico_City,1331924423,1331916302
Mozilla/5.0,iPhone,direct,www.senate.gov,Fountain,35.694199,-77.629402,America/New_York,1331924430,1331670062
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Webster,43.218601,-77.449402,America/New_York,1331924432,1319563556
Mozilla/5.0,Windows NT 6.1,t.co,memory.loc.gov,Normal,40.5103,-88.998001,America/Chicago,1331924431,1331909400
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Stamford,41.097801,-73.518799,America/New_York,1331924432,1319563556
Mozilla/5.0,Macintosh,direct,www2.ed.gov,Brooklyn,40.6525,-73.955399,America/New_York,1331924433,1310571766
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Lille,50.633301,3.0667,Europe/Paris,1331924439,1331922854
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Wantage,51.583302,-1.4,Europe/London,1331924440,1331922854
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,Gardena,33.891102,-118.296997,America/Los_Angeles,1331924447,1319563556
Mozilla/5.0,Windows NT 6.1,www.ronpauldelegates.com,www.sos.ca.gov,Escondido,33.134899,-117.041603,America/Los_Angeles,1331924451,1305932958
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Grand Rapids,42.942501,-85.616096,America/New_York,1331924452,1319563556
Mozilla/5.0,iPhone,m.facebook.com,www.nasa.gov,Daly City,37.6786,-122.476402,America/Los_Angeles,1331924452,1331219152
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Tacoma,47.216599,-122.4515,America/Los_Angeles,1331924453,1319563556
Mozilla/5.0,iPad,direct,www.nysdot.gov,Cleveland,30.365101,-95.067398,America/Chicago,1331924458,1319563556
Mozilla/5.0,Windows NT 6.1,t.co,harkin.senate.gov,Washington,38.906799,-77.042702,America/New_York,1331924458,1331904729
Mozilla/5.0,iPhone,direct,www.nasa.gov,Folkestone,51.083302,1.1833,Europe/London,1331924461,1331908210
Mozilla/5.0,iPhone,direct,www.nasa.gov,Mexico,19.4342,-99.138603,America/Mexico_City,1331924462,1331834915
Mozilla/5.0,Windows NT 6.1,www.skihood.com,forecast.weather.gov,Vancouver,45.644699,-122.629799,America/Los_Angeles,1331924465,1297583387
Mozilla/4.0,Windows NT 6.1,direct,www.whitehouse.gov,Washington,38.9007,-77.043098,America/New_York,1331924466,1328016902
Mozilla/5.0,Windows NT 6.1,t.co,www.nasa.gov,Santos Dumont,-21.4667,-43.5667,America/Sao_Paulo,1331924473,1331736743
Mozilla/5.0,Macintosh,www.barackobama.com,www.whitehouse.gov,Surry Hills,-33.886101,151.214401,Australia/NSW,1331924473,1331814239
Mozilla/5.0,Windows NT 5.1,www.groupon.com,www.nps.gov,Matawan,40.416901,-74.257896,America/New_York,1331924475,1330707731
Opera/9.80,Windows NT 6.0,www.facebook.com,www.nasa.gov,Athens,37.983299,23.733299,Europe/Athens,1331924480,1331922854
Mozilla/4.0,Windows NT 6.1,t.co,www.nasa.gov,Seattle,47.537399,-122.391098,America/Los_Angeles,1331924482,1331834915
Mozilla/5.0,Windows NT 5.2,plus.url.google.com,www.nasa.gov,New Ipswich,42.748798,-71.875099,America/New_York,1331924487,1331922854
Mozilla/5.0,Macintosh,www.facebook.com,www.whitehouse.gov,Lyons,32.165199,-82.2892,America/New_York,1331924488,1331824318
Mozilla/4.0,Windows NT 6.1,direct,toxtown.nlm.nih.gov,Marietta,33.953201,-84.5177,America/New_York,1331924491,1255769846
Mozilla/5.0,Windows NT 6.1,t.co,blog.usa.gov,Washington,38.909698,-77.023102,America/New_York,1331924494,1331833006
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Allentown,40.567799,-75.482803,America/New_York,1331924494,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Hampton,37.050499,-76.352303,America/New_York,1331924494,1319563556
Mozilla/5.0,Linux,m.facebook.com,www.army.mil,Atwater,37.3255,-120.636703,America/Los_Angeles,1331924496,1331911734
Mozilla/5.0,Windows,direct,www.nysdot.gov,Jacksonville,30.143801,-81.5401,America/New_York,1331924498,1319563556
Mozilla/5.0,iPad,direct,www.nysdot.gov,Cleveland,30.365101,-95.067398,America/Chicago,1331924502,1319563556
Mozilla/5.0,Windows NT 6.0,direct,www.nysdot.gov,Rochester,43.185799,-77.602402,America/New_York,1331924503,1319563556
Mozilla/5.0,iPhone,twitter.com,www.kingcounty.gov,Evanston,42.058601,-87.684502,America/Chicago,1331924504,1330731297
Mozilla/5.0,Windows,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924505,1319563556
Mozilla/5.0,iPad,direct,healthfinder.gov,Gulf Breeze,30.3452,-87.072899,America/New_York,1331924505,1331555463
Opera/9.80,Windows NT 6.1,direct,www.nasa.gov,Ahlen,51.75,7.9167,Europe/Berlin,1331924506,1331922854
Mozilla/5.0,Windows NT 6.1,nix.nasa.gov,ntrs.nasa.gov,Rhoon,51.866699,4.4333,Europe/Amsterdam,1331924506,1331896465
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,San Francisco,37.7645,-122.429398,America/Los_Angeles,1331924509,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Laurel,39.096699,-76.877899,America/New_York,1331924510,1319563556
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924509,1319563556
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Beirut,33.871899,35.509701,Asia/Beirut,1331924511,1331922854
Mozilla/5.0,Windows NT 6.1,direct,www.nasa.gov,Lansing,42.7285,-84.5662,America/New_York,1331924513,1331922854
Mozilla/5.0,Windows NT 6.1,t.co,www.usa.gov,Caracas,10.5,-66.916702,America/Caracas,1331924514,1330458577
Mozilla/4.0,Windows NT 6.1,direct,www2.ed.gov,Washington,38.909698,-77.023102,America/New_York,1331924514,1319747051
Mozilla/5.0,Windows NT 6.1,t.co,earthobservatory.nasa.gov,Jiddah,21.516899,39.2192,Asia/Riyadh,1331924513,1331811800
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Littleton,39.5457,-105.002197,America/Denver,1331924516,1319563556
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Montevideo,-34.858101,-56.170799,America/Montevideo,1331924516,1331922854
Mozilla/5.0,Android,t.co,www.kingcounty.gov,Denver,39.743698,-104.979301,America/Denver,1331924517,1330731297
Mozilla/5.0,Macintosh,t.co,www.fairfaxcounty.gov,Sterling,39.013802,-77.398697,America/New_York,1331924517,1331916658
Mozilla/4.0,Windows NT 6.1,hootsuite.com,blog.usa.gov,Pleasanton,37.662399,-121.896301,America/Los_Angeles,1331924521,1331833006
Mozilla/5.0,Linux,t.co,www.nasa.gov,Columbia,38.938301,-92.299004,America/Chicago,1331924523,1331908247
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1331924523,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1331924524,1319563556
Mozilla/5.0,Windows NT 6.1,t.co,blog.usa.gov,Concord,37.9529,-122.022499,America/Los_Angeles,1331924525,1331833006
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1331924527,1319563556
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924528,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Jacksonville,30.2939,-81.655197,America/New_York,1331924528,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1331924528,1319563556
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Rautalampi,62.633301,26.8333,Europe/Helsinki,1331924529,1331922854
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Brooklyn,40.583302,-73.924004,America/New_York,1331924529,1319563556
Mozilla/4.0,Windows NT 6.1,messages.finance.yahoo.com,www.fda.gov,Horsham,40.188301,-75.1502,America/New_York,1331924531,1331911474
Mozilla/5.0,Windows NT 5.1,t.co,www.usa.gov,Mendoza,-32.883301,-68.816704,America/Argentina/Mendoza,1331924531,1330458577
Mozilla/4.0,Windows NT 6.1,direct,www.wsdot.wa.gov,Helena,46.641102,-112.0681,America/Denver,1331924530,1331903389
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Cary,35.789501,-78.874298,America/New_York,1331924535,1319563556
Mozilla/5.0,iPhone,t.co,www.montgomerycountymd.gov,Ruther Glen,37.955002,-77.437202,America/New_York,1331924536,1331905432
Mozilla/5.0,Macintosh,t.co,www.kingcounty.gov,Seattle,47.631901,-122.296799,America/Los_Angeles,1331924537,1330731297
Mozilla/4.0,Windows NT 6.1,www.facebook.com,www.ct.gov,Norwalk,41.105701,-73.422897,America/New_York,1331924539,1331911274
Mozilla/5.0,Windows NT 5.1,t.co,apod.nasa.gov,Seoul,37.566399,126.999702,Asia/Seoul,1331924541,1331739157
Mozilla/5.0,iPod,twitter.com,apod.nasa.gov,SPaulo,-23.5333,-46.616699,America/Sao_Paulo,1331924542,1331923068
Mozilla/5.0,iPad,direct,www.nwrfc.noaa.gov,Kingston,42.908401,-71.061096,America/New_York,1331924546,1327006083
Mozilla/5.0,Windows NT 6.1,t.co,www.nasa.gov,Santos Dumont,-21.4667,-43.5667,America/Sao_Paulo,1331924547,1331565195
Mozilla/5.0,Windows NT 5.1,www.facebook.com,www.nasa.gov,Birmingham,52.466702,-1.9167,Europe/London,1331924548,1331922854
Mozilla/5.0,iPhone,direct,www.nasa.gov,Ellicott City,39.257,-76.794601,America/New_York,1331924547,1331908247
Mozilla/4.0,Windows NT 6.1,direct,www.eeoc.gov,Edwards,34.961601,-117.8759,America/Los_Angeles,1331924549,1330702182
Mozilla/5.0,iPhone,twitter.com,healthfinder.gov,Salam,37.966702,23.483299,Europe/Athens,1331924550,1331555522
Mozilla/4.0,Windows NT 6.1,hispanicnewsnetwork.blogspot.com,www.ustreas.gov,Little Elm,33.180901,-96.917702,America/Chicago,1331924553,1269437699
Mozilla/5.0,Windows NT 5.1,t.co,homeland.house.gov,Snellville,33.8297,-84.020599,America/New_York,1331924554,1331921569
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Fairport,43.100498,-77.426003,America/New_York,1331924554,1319563556
Mozilla/5.0,iPhone,direct,www.nasa.gov,Mexico,19.4342,-99.138603,America/Mexico_City,1331924554,1331908247
Mozilla/5.0,iPhone,direct,www.nasa.gov,Baden,48.75,8.25,Europe/Berlin,1331924554,1331825200
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Pompano Beach,26.26,-80.191704,America/New_York,1331924555,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1331924554,1319563556
Mozilla/5.0,Windows NT 6.0,direct,www.nysdot.gov,Rochester,43.185799,-77.602402,America/New_York,1331924559,1319563556
Mozilla/5.0,Windows,direct,www.whitehouse.gov,Dallas,32.782501,-96.820702,America/Chicago,1331924561,1319578860
Mozilla/4.0,Windows NT 6.1,www.bizjournals.com,www.justice.gov,Atlanta,33.8004,-84.386497,America/New_York,1331924565,1331838487
Mozilla/5.0,Windows NT 6.1,t.co,www.nasa.gov,Lvov,49.833302,24,Europe/Uzhgorod,1331924565,1331908247
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Calgary,51.083302,-114.083298,America/Edmonton,1331924567,1319563556
Mozilla/5.0,iPad,direct,www.army.mil,Pittsburgh,40.443901,-79.9561,America/New_York,1331924569,1232540398
Mozilla/5.0,Windows NT 6.1,t.co,www.whitehouse.gov,Manchester,53.5,-2.2167,Europe/London,1331924570,1331739446
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Mossman,-16.4667,145.366699,Australia/Queensland,1331924570,1331922854
Mozilla/5.0,Macintosh,www.facebook.com,www.faa.gov,Fairfield,38.257999,-122.066803,America/Los_Angeles,1331924570,1330529786
Mozilla/5.0,Windows NT 6.1,t.co,www.nih.gov,Cadillac,44.256401,-85.534798,America/New_York,1331924573,1331906985
Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Dietenheim,48.216702,10.0667,Europe/Berlin,1331924572,1331922854
Mozilla/5.0,Windows NT 6.1,www.automd.com,www-odi.nhtsa.dot.gov,Spokane,47.694302,-117.454002,America/Los_Angeles,1331924578,1331834630
Mozilla/5.0,Ubuntu 14.04.6,www.facebook.com,www.nasa.gov,Grand Island,40.948002,-98.261902,America/Chicago,1331924577,1331922854
Mozilla/5.0,Windows NT 6.1,www.facebook.com,apps.mhf.dod.mil,Miami,25.761499,-80.2939,America/New_York,1331924578,1331911347
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Fruitland Park,28.865,-81.903397,America/New_York,1331924581,1319563556
Mozilla/5.0,Windows NT 6.1,direct,www.nasa.gov,Istanbul,41.0186,28.964701,Asia/Istanbul,1331924580,1331905829
Mozilla/5.0,iPhone,m.facebook.com,www.cdcr.ca.gov,Bakersfield,35.549801,-118.917099,America/Los_Angeles,1331924580,1248360950
Opera/9.80,Windows NT 6.1,www.facebook.com,www.nasa.gov,Belgrade,44.8186,20.4681,Europe/Belgrade,1331924582,1331922854
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924590,1319563556
Mozilla/5.0,Windows NT 6.0,www.facebook.com,www.nasa.gov,Brno,49.200001,16.633301,Europe/Prague,1331924592,1331922854
Mozilla/4.0,Windows NT 6.1,t.co,www.hhs.gov,Annapolis,38.986099,-76.513702,America/New_York,1331924593,1331916906
Mozilla/5.0,Ubuntu 14.04.6,www.facebook.com,www.nasa.gov,Santa Cruz,36.989899,-122.060303,America/Los_Angeles,1331924596,1331908247
Mozilla/5.0,iPad,twitter.com,www.fda.gov,Portland,45.5154,-122.498001,America/Los_Angeles,1331924597,1331916302
Mozilla/5.0,iPad,direct,www.fda.gov,Portland,45.5154,-122.498001,America/Los_Angeles,1331924598,1331916302
Mozilla/5.0,Linux,m.facebook.com,www.nasa.gov,Port Orchard,47.5061,-122.620796,America/Los_Angeles,1331924597,1331908247
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Atlanta,33.8004,-84.386497,America/New_York,1331924599,1319563556
Mozilla/5.0,Ubuntu 14.04.6,direct,www.nasa.gov,Minneapolis,44.9823,-93.306297,America/Chicago,1331924600,1331922854
Mozilla/4.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,Aveiro,40.633301,-8.65,Europe/Lisbon,1331924600,1331922854
Mozilla/5.0,Windows NT 5.1,direct,answers.usa.gov,Newtown,40.264702,-74.953499,America/New_York,1331924604,1314698482
Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1331924604,1273672411
Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1331924604,1273672506
Mozilla/5.0,Windows NT 6.1,www.mint.com,publications.usa.gov,Birmingham,33.505402,-86.798698,America/Chicago,1331924604,1315623469
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924607,1319563556
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924608,1331845925
Mozilla/5.0,Windows NT 6.0,www.facebook.com,www.healthyfamilies.ca.gov,Bell,33.976101,-118.153503,America/Los_Angeles,1331924609,1279571117
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Fort Collins,40.561001,-105.053596,America/Denver,1331924610,1319563556
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924610,1331845925
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924610,1331845925
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924610,1331845925
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924610,1331845925
Mozilla/4.0,Windows NT 6.1,direct,www.navy.mil,Honolulu,21.3139,-157.824493,Pacific/Honolulu,1331924611,1331922453
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924611,1331845925
Mozilla/4.0,Windows NT 6.1,direct,www.ntia.doc.gov,Washington,38.909698,-77.023102,America/New_York,1331924611,1331845925
Mozilla/5.0,Macintosh,www.facebook.com,blog.usa.gov,San Carlos,37.498001,-122.267197,America/Los_Angeles,1331924613,1331833006
Mozilla/4.0,Windows NT 6.1,t.co,www.cbo.gov,Framingham,42.278801,-71.443497,America/New_York,1331924614,1331908890
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Mount Laurel,39.957199,-74.916199,America/New_York,1331924617,1319563556
Mozilla/5.0,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1331924617,1319563556
Mozilla/4.0,Windows NT 6.1,answers.usa.gov,answers.usa.gov,Durham,35.9925,-78.901703,America/New_York,1331924618,1316527673
Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1331924618,1273672411
Mozilla/5.0,Windows NT 6.1,t.co,www.whitehouse.gov,Silver Spring,39.089802,-77.061096,America/New_York,1331924619,1331911584
Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1331924618,1273672506
Mozilla/4.0,Windows NT 6.1,t.co,www.michigan.gov,Columbus,39.996799,-82.988197,America/New_York,1331924619,1331901086
Mozilla/4.0,Windows NT 6.1,direct,www.whitehouse.gov,Washington,38.9007,-77.043098,America/New_York,1331924620,1328016902
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Hampton,37.050499,-76.352303,America/New_York,1331924624,1319563556
Mozilla/5.0,Windows NT 5.1,t.co,www.fda.gov,Corinth,44.982101,-69.013298,America/New_York,1331924629,1331916302
Mozilla/5.0,Macintosh,direct,www.nasa.gov,Ashburn,39.033501,-77.483803,America/New_York,1331924628,1331905829
Mozilla/5.0,iPhone,direct,radar.weather.gov,Guilford,41.338699,-72.690697,America/New_York,1331924630,1246975140
Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1331924630,1273672411
Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1331924630,1273672506
Mozilla/5.0,iPad,direct,www.nasa.gov,Halifax,44.650002,-63.599998,America/Halifax,1331924636,1331834915
Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,Fruitland Park,28.865,-81.903397,America/New_York,1331924636,1319563556
Mozilla/5.0,Linux,direct,www.irs.gov,Louisville,38.2085,-85.691803,America/New_York,1331924637,1328745636
Mozilla/4.0,Windows NT 6.1,direct,sec.gov,Irving,32.879101,-96.989799,America/Chicago,1331924640,1248863457
Mozilla/5.0,Macintosh,t.co,www.kingcounty.gov,Seattle,47.634399,-122.342201,America/Los_Angeles,1331924641,1330731297
Mozilla/5.0,Windows NT 6.0,direct,www.nasa.gov,Pitt Meadows,49.233299,-122.683296,America/Vancouver,1331924642,1331922854
Mozilla/5.0,iPad,direct,www.fda.gov,Portland,45.5154,-122.498001,America/Los_Angeles,1331924642,1331916302
Mozilla/5.0,Windows NT 6.1,t.co,blog.usa.gov,Chicago,41.8675,-87.6744,America/Chicago,1331924640,1331833006
